Time [s],Latitude [deg],Longitude [deg],Speed [m/s]
116.10000000000001,60.00186904504505,24.0,2.2
116.12,60.00186944144144,24.0,2.2
116.14,60.00186983783784,24.0,2.2
116.16,60.00187023423423,24.0,2.2
116.18,60.001870630630634,24.0,2.2
116.2,60.00187102702703,24.0,2.2
116.22,60.001871423423424,24.0,2.2
116.24000000000001,60.00187181981982,24.0,2.2
116.26,60.00187221621621,24.0,2.2
116.28,60.001872612612615,24.0,2.2
116.3,60.00187300900901,24.0,2.2
116.32000000000001,60.001873405405405,24.0,2.2
116.34,60.0018738018018,24.0,2.2
116.36,60.0018741981982,24.0,2.2
116.38,60.0018745945946,24.0,2.2
116.4,60.00187499099099,24.0,2.2
116.42,60.001875387387386,24.0,2.2
116.44,60.00187578378378,24.0,2.2
116.46000000000001,60.00187618018018,24.0,2.2
116.48,60.00187657657658,24.0,2.2
116.5,60.00187697297297,24.0,2.2
116.52,60.00187736936937,24.0,2.2
116.54,60.00187776576577,24.0,2.2
116.56,60.001878162162164,24.0,2.2
116.58,60.00187855855856,24.0,2.2
116.60000000000001,60.001878954954954,24.0,2.2
116.62,60.00187935135135,24.0,2.2
116.64,60.00187974774775,24.0,2.2
116.66,60.001880144144145,24.0,2.2
116.68,60.00188054054054,24.0,2.2
116.7,60.001880936936935,24.0,2.2
116.72,60.00188133333334,24.0,2.2
116.74000000000001,60.00188172972973,24.0,2.2
116.76,60.00188212612613,24.0,2.2
116.78,60.00188252252252,24.0,2.2
116.8,60.001882918918916,24.0,2.2
116.82000000000001,60.00188331531532,24.0,2.2
116.84,60.00188371171171,24.0,2.2
116.86,60.00188410810811,24.0,2.2
116.88,60.0018845045045,24.0,2.2
116.9,60.001884900900905,24.0,2.2
116.92,60.0018852972973,24.0,2.2
116.94,60.001885693693694,24.0,2.2
116.96000000000001,60.00188609009009,24.0,2.2
116.98,60.001886486486484,24.0,2.2
117.0,60.001886882882886,24.0,2.2
117.02,60.00188727927928,24.0,2.2
117.04,60.001887675675675,24.0,2.2
117.06,60.00188807207207,24.0,2.2
117.08,60.001888468468465,24.0,2.2
117.10000000000001,60.00188886486487,24.0,2.2
117.12,60.00188926126126,24.0,2.2
117.14,60.00188965765766,24.0,2.2
117.16,60.00189005405405,24.0,2.2
117.18,60.00189045045045,24.0,2.2
117.2,60.00189084684685,24.0,2.2
117.22,60.00189124324324,24.0,2.2
117.24000000000001,60.00189163963964,24.0,2.2
117.26,60.00189203603603,24.0,2.2
117.28,60.001892432432435,24.0,2.2
117.3,60.00189282882883,24.0,2.2
117.32000000000001,60.001893225225224,24.0,2.2
117.34,60.00189362162162,24.0,2.2
117.36,60.00189401801802,24.0,2.2
117.38,60.001894414414416,24.0,2.2
117.4,60.00189481081081,24.0,2.2
117.42,60.001895207207205,24.0,2.2
117.44,60.0018956036036,24.0,2.2
117.46000000000001,60.001896,24.0,2.2
117.48,60.0018963963964,24.0,2.2
117.5,60.00189679279279,24.0,2.2
117.52,60.00189718918919,24.0,2.2
117.54,60.00189758558559,24.0,2.2
117.56,60.00189798198198,24.0,2.2
117.58,60.00189837837838,24.0,2.2
117.60000000000001,60.00189877477477,24.0,2.2
117.62,60.00189917117117,24.0,2.2
117.64,60.00189956756757,24.0,2.2
117.66,60.001899963963965,24.0,2.2
117.68,60.00190036036036,24.0,2.2
117.7,60.001900756756754,24.0,2.2
117.72,60.001901153153156,24.0,2.2
117.74000000000001,60.00190154954955,24.0,2.2
117.76,60.001901945945946,24.0,2.2
117.78,60.00190234234234,24.0,2.2
117.8,60.001902738738735,24.0,2.2
117.82000000000001,60.00190313513514,24.0,2.2
117.84,60.00190353153153,24.0,2.2
117.86,60.00190392792793,24.0,2.2
117.88,60.00190432432432,24.0,2.2
117.9,60.001904720720724,24.0,2.2
117.92,60.00190511711712,24.0,2.2
117.94,60.00190551351351,24.0,2.2
117.96000000000001,60.00190590990991,24.0,2.2
117.98,60.0019063063063,24.0,2.2
118.0,60.001906702702705,24.0,2.2
118.02,60.0019070990991,24.0,2.2
118.04,60.001907495495495,24.0,2.2
118.06,60.00190789189189,24.0,2.2
118.08,60.00190828828829,24.0,2.2
118.10000000000001,60.001908684684686,24.0,2.2
118.12,60.00190908108108,24.0,2.2
118.14,60.001909477477476,24.0,2.2
118.16,60.00190987387387,24.0,2.2
118.18,60.00191027027027,24.0,2.2
118.2,60.00191066666667,24.0,2.2
118.22,60.00191106306306,24.0,2.2
118.24000000000001,60.00191145945946,24.0,2.2
118.26,60.00191185585586,24.0,2.2
118.28,60.001912252252254,24.0,2.2
118.3,60.00191264864865,24.0,2.2
118.32000000000001,60.00191304504504,24.0,2.2
118.34,60.00191344144144,24.0,2.2
118.36,60.00191383783784,24.0,2.2
118.38,60.001914234234235,24.0,2.2
118.4,60.00191463063063,24.0,2.2
118.42,60.001915027027025,24.0,2.2
118.44,60.001915423423426,24.0,2.2
118.46000000000001,60.00191581981982,24.0,2.2
118.48,60.001916216216216,24.0,2.2
118.5,60.00191661261261,24.0,2.2
118.52,60.001917009009006,24.0,2.2
118.54,60.00191740540541,24.0,2.2
118.56,60.0019178018018,24.0,2.2
118.58,60.0019181981982,24.0,2.2
118.60000000000001,60.00191859459459,24.0,2.2
118.62,60.001918990990994,24.0,2.2
118.64,60.00191938738739,24.0,2.2
118.66,60.001919783783784,24.0,2.2
118.68,60.00192018018018,24.0,2.2
118.7,60.00192057657657,24.0,2.2
118.72,60.001920972972975,24.0,2.2
118.74000000000001,60.00192136936937,24.0,2.2
118.76,60.001921765765765,24.0,2.2
118.78,60.00192216216216,24.0,2.2
118.8,60.00192255855856,24.0,2.2
118.82000000000001,60.001922954954956,24.0,2.2
118.84,60.00192335135135,24.0,2.2
118.86,60.001923747747746,24.0,2.2
118.88,60.00192414414414,24.0,2.2
118.9,60.00192454054054,24.0,2.2
118.92,60.00192493693694,24.0,2.2
118.94,60.00192533333333,24.0,2.2
118.96000000000001,60.00192572972973,24.0,2.2
118.98,60.00192612612613,24.0,2.2
119.0,60.001926522522524,24.0,2.2
119.02,60.00192691891892,24.0,2.2
119.04,60.001927315315314,24.0,2.2
119.06,60.00192771171171,24.0,2.2
119.08,60.00192810810811,24.0,2.2
119.10000000000001,60.001928504504505,24.0,2.2
119.12,60.0019289009009,24.0,2.2
119.14,60.001929297297295,24.0,2.2
119.16,60.0019296936937,24.0,2.2
119.18,60.00193009009009,24.0,2.2
119.2,60.001930486486486,24.0,2.2
119.22,60.00193088288288,24.0,2.2
119.24000000000001,60.001931279279276,24.0,2.2
119.26,60.00193167567568,24.0,2.2
119.28,60.00193207207207,24.0,2.2
119.3,60.00193246846847,24.0,2.2
119.32000000000001,60.00193286486486,24.0,2.2
119.34,60.001933261261264,24.0,2.2
119.36,60.00193365765766,24.0,2.2
119.38,60.001934054054054,24.0,2.2
119.4,60.00193445045045,24.0,2.2
119.42,60.001934846846844,24.0,2.2
119.44,60.001935243243246,24.0,2.2
119.46000000000001,60.00193563963964,24.0,2.2
119.48,60.001936036036035,24.0,2.2
119.5,60.00193643243243,24.0,2.2
119.52,60.00193682882883,24.0,2.2
119.54,60.00193722522523,24.0,2.2
119.56,60.00193762162162,24.0,2.2
119.58,60.001938018018016,24.0,2.2
119.60000000000001,60.00193841441441,24.0,2.2
119.62,60.00193881081081,24.0,2.2
119.64,60.00193920720721,24.0,2.2
119.66,60.0019396036036,24.0,2.2
119.68,60.00194,24.0,2.2
119.7,60.0019403963964,24.0,2.2
119.72,60.001940792792794,24.0,2.2
119.74000000000001,60.00194118918919,24.0,2.2
119.76,60.001941585585584,24.0,2.2
119.78,60.00194198198198,24.0,2.2
119.8,60.00194237837838,24.0,2.2
119.82000000000001,60.001942774774776,24.0,2.2
119.84,60.00194317117117,24.0,2.2
119.86,60.001943567567565,24.0,2.2
119.88,60.00194396396397,24.0,2.2
119.9,60.00194436036036,24.0,2.2
119.92,60.00194475675676,24.0,2.2
119.94,60.00194515315315,24.0,2.2
119.96000000000001,60.001945549549546,24.0,2.2
119.98,60.00194594594595,24.0,2.2
120.0,60.00194634234234,24.0,2.2
120.02,60.00194673873874,24.0,2.2
120.04,60.00194713513513,24.0,2.2
120.06,60.001947531531535,24.0,2.2
120.08,60.00194792792793,24.0,2.2
120.10000000000001,60.001948324324324,24.0,2.2
120.12,60.00194872072072,24.0,2.2
120.14,60.001949117117114,24.0,2.2
120.16,60.001949513513516,24.0,2.2
120.18,60.00194990990991,24.0,2.2
120.2,60.001950306306306,24.0,2.2
120.22,60.0019507027027,24.0,2.2
120.24000000000001,60.0019510990991,24.0,2.2
120.26,60.0019514954955,24.0,2.2
120.28,60.00195189189189,24.0,2.2
120.3,60.00195228828829,24.0,2.2
120.32000000000001,60.00195268468468,24.0,2.2
120.34,60.00195308108108,24.0,2.2
120.36,60.00195347747748,24.0,2.2
120.38,60.00195387387387,24.0,2.2
120.4,60.00195427027027,24.0,2.2
120.42,60.00195466666667,24.0,2.2
120.44,60.001955063063065,24.0,2.2
120.46000000000001,60.00195545945946,24.0,2.2
120.48,60.001955855855854,24.0,2.2
120.5,60.00195625225225,24.0,2.2
120.52,60.00195664864865,24.0,2.2
120.54,60.001957045045046,24.0,2.2
120.56,60.00195744144144,24.0,2.2
120.58,60.001957837837836,24.0,2.2
120.60000000000001,60.00195823423424,24.0,2.2
120.62,60.00195863063063,24.0,2.2
120.64,60.00195902702703,24.0,2.2
120.66,60.00195942342342,24.0,2.2
120.68,60.00195981981982,24.0,2.2
120.7,60.00196021621622,24.0,2.2
120.72,60.00196061261261,24.0,2.2
120.74000000000001,60.00196100900901,24.0,2.2
120.76,60.0019614054054,24.0,2.2
120.78,60.001961801801805,24.0,2.2
120.8,60.0019621981982,24.0,2.2
120.82000000000001,60.001962594594595,24.0,2.2
120.84,60.00196299099099,24.0,2.2
120.86,60.001963387387384,24.0,2.2
120.88,60.001963783783786,24.0,2.2
120.9,60.00196418018018,24.0,2.2
120.92,60.001964576576576,24.0,2.2
120.94,60.00196497297297,24.0,2.2
120.96000000000001,60.00196536936937,24.0,2.2
120.98,60.00196576576577,24.0,2.2
121.0,60.00196616216216,24.0,2.2
121.02,60.00196655855856,24.0,2.2
121.04,60.00196695495495,24.0,2.2
121.06,60.001967351351354,24.0,2.2
121.08,60.00196774774775,24.0,2.2
121.10000000000001,60.00196814414414,24.0,2.2
121.12,60.00196854054054,24.0,2.2
121.14,60.00196893693694,24.0,2.2
121.16,60.001969333333335,24.0,2.2
121.18,60.00196972972973,24.0,2.2
121.2,60.001970126126125,24.0,2.2
121.22,60.00197052252252,24.0,2.2
121.24000000000001,60.00197091891892,24.0,2.2
121.26,60.001971315315316,24.0,2.2
121.28,60.00197171171171,24.0,2.2
121.3,60.001972108108106,24.0,2.2
121.32000000000001,60.00197250450451,24.0,2.2
121.34,60.0019729009009,24.0,2.2
121.36,60.0019732972973,24.0,2.2
121.38,60.00197369369369,24.0,2.2
121.4,60.00197409009009,24.0,2.2
121.42,60.00197448648649,24.0,2.2
121.44,60.001974882882884,24.0,2.2
121.46000000000001,60.00197527927928,24.0,2.2
121.48,60.00197567567567,24.0,2.2
121.5,60.001976072072075,24.0,2.2
121.52,60.00197646846847,24.0,2.2
121.54,60.001976864864865,24.0,2.2
121.56,60.00197726126126,24.0,2.2
121.58,60.001977657657655,24.0,2.2
121.60000000000001,60.00197805405406,24.0,2.2
121.62,60.00197845045045,24.0,2.2
121.64,60.001978846846846,24.0,2.2
121.66,60.00197924324324,24.0,2.2
121.68,60.00197963963964,24.0,2.2
121.7,60.00198003603604,24.0,2.2
121.72,60.00198043243243,24.0,2.2
121.74000000000001,60.00198082882883,24.0,2.2
121.76,60.00198122522522,24.0,2.2
121.78,60.001981621621624,24.0,2.2
121.8,60.00198201801802,24.0,2.2
121.82000000000001,60.001982414414414,24.0,2.2
121.84,60.00198281081081,24.0,2.2
121.86,60.00198320720721,24.0,2.2
121.88,60.001983603603605,24.0,2.2
121.9,60.001984,24.0,2.2
121.92,60.001984396396395,24.0,2.2
121.94,60.00198479279279,24.0,2.2
121.96000000000001,60.00198518918919,24.0,2.2
121.98,60.00198558558559,24.0,2.2
122.0,60.00198598198198,24.0,2.2
122.02,60.001986378378376,24.0,2.2
122.04,60.00198677477478,24.0,2.2
122.06,60.00198717117117,24.0,2.2
122.08,60.00198756756757,24.0,2.2
122.10000000000001,60.00198796396396,24.0,2.2
122.12,60.00198836036036,24.0,2.2
122.14,60.00198875675676,24.0,2.2
122.16,60.001989153153154,24.0,2.2
122.18,60.00198954954955,24.0,2.2
122.2,60.001989945945944,24.0,2.2
122.22,60.001990342342346,24.0,2.2
122.24000000000001,60.00199073873874,24.0,2.2
122.26,60.001991135135135,24.0,2.2
122.28,60.00199153153153,24.0,2.2
122.3,60.001991927927925,24.0,2.2
122.32000000000001,60.00199232432433,24.0,2.2
122.34,60.00199272072072,24.0,2.2
122.36,60.00199311711712,24.0,2.2
122.38,60.00199351351351,24.0,2.2
122.4,60.00199390990991,24.0,2.2
122.42,60.00199430630631,24.0,2.2
122.44,60.0019947027027,24.0,2.2
122.46000000000001,60.0019950990991,24.0,2.2
122.48,60.00199549549549,24.0,2.2
122.5,60.001995891891895,24.0,2.2
122.52,60.00199628828829,24.0,2.2
122.54,60.001996684684684,24.0,2.2
122.56,60.00199708108108,24.0,2.2
122.58,60.00199747747748,24.0,2.2
122.60000000000001,60.001997873873876,24.0,2.2
122.62,60.00199827027027,24.0,2.2
122.64,60.001998666666665,24.0,2.2
122.66,60.00199906306306,24.0,2.2
122.68,60.00199945945946,24.0,2.2
122.7,60.00199985585586,24.0,2.2
122.72,60.00200025225225,24.0,2.2
122.74000000000001,60.00200064864865,24.0,2.2
122.76,60.00200104504505,24.0,2.2
122.78,60.00200144144144,24.0,2.2
122.8,60.00200183783784,24.0,2.2
122.82000000000001,60.00200223423423,24.0,2.2
122.84,60.00200263063063,24.0,2.2
122.86,60.00200302702703,24.0,2.2
122.88,60.002003423423425,24.0,2.2
122.9,60.00200381981982,24.0,2.2
122.92,60.002004216216214,24.0,2.2
122.94,60.002004612612616,24.0,2.2
122.96000000000001,60.00200500900901,24.0,2.2
122.98,60.002005405405406,24.0,2.2
123.0,60.0020058018018,24.0,2.2
123.02,60.002006198198195,24.0,2.2
123.04,60.0020065945946,24.0,2.2
123.06,60.00200699099099,24.0,2.2
123.08,60.00200738738739,24.0,2.2
123.10000000000001,60.00200778378378,24.0,2.2
123.12,60.002008180180184,24.0,2.2
123.14,60.00200857657658,24.0,2.2
123.16,60.00200897297297,24.0,2.2
123.18,60.00200936936937,24.0,2.2
123.2,60.00200976576576,24.0,2.2
123.22,60.002010162162165,24.0,2.2
123.24000000000001,60.00201055855856,24.0,2.2
123.26,60.002010954954955,24.0,2.2
123.28,60.00201135135135,24.0,2.2
123.3,60.00201174774775,24.0,2.2
123.32000000000001,60.002012144144146,24.0,2.2
123.34,60.00201254054054,24.0,2.2
123.36,60.002012936936936,24.0,2.2
123.38000000000001,60.00201333333333,24.0,2.2
123.4,60.00201372972973,24.0,2.2
123.42,60.00201412612613,24.0,2.2
123.44,60.00201452252252,24.0,2.2
123.46000000000001,60.00201491891892,24.0,2.2
123.48,60.00201531531532,24.0,2.2
123.5,60.002015711711714,24.0,2.2
123.52,60.00201610810811,24.0,2.2
123.54,60.0020165045045,24.0,2.2
123.56,60.0020169009009,24.0,2.2
123.58,60.0020172972973,24.0,2.2
123.60000000000001,60.002017693693695,24.0,2.2
123.62,60.00201809009009,24.0,2.2
123.64,60.002018486486485,24.0,2.2
123.66,60.002018882882886,24.0,2.2
123.68,60.00201927927928,24.0,2.2
123.7,60.002019675675676,24.0,2.2
123.72,60.00202007207207,24.0,2.2
123.74000000000001,60.002020468468466,24.0,2.2
123.76,60.00202086486487,24.0,2.2
123.78,60.00202126126126,24.0,2.2
123.8,60.00202165765766,24.0,2.2
123.82000000000001,60.00202205405405,24.0,2.2
123.84,60.002022450450454,24.0,2.2
123.86,60.00202284684685,24.0,2.2
123.88000000000001,60.002023243243244,24.0,2.2
123.9,60.00202363963964,24.0,2.2
123.92,60.00202403603603,24.0,2.2
123.94,60.002024432432435,24.0,2.2
123.96000000000001,60.00202482882883,24.0,2.2
123.98,60.002025225225225,24.0,2.2
124.0,60.00202562162162,24.0,2.2
124.02,60.00202601801802,24.0,2.2
124.04,60.002026414414416,24.0,2.2
124.06,60.00202681081081,24.0,2.2
124.08,60.002027207207206,24.0,2.2
124.10000000000001,60.0020276036036,24.0,2.2
124.12,60.002028,24.0,2.2
124.14,60.0020283963964,24.0,2.2
124.16,60.00202879279279,24.0,2.2
124.18,60.00202918918919,24.0,2.2
124.2,60.00202958558559,24.0,2.2
124.22,60.002029981981984,24.0,2.2
124.24000000000001,60.00203037837838,24.0,2.2
124.26,60.002030774774774,24.0,2.2
124.28,60.00203117117117,24.0,2.2
124.3,60.00203156756757,24.0,2.2
124.32000000000001,60.002031963963965,24.0,2.2
124.34,60.00203236036036,24.0,2.2
124.36,60.002032756756755,24.0,2.2
124.38000000000001,60.00203315315316,24.0,2.2
124.4,60.00203354954955,24.0,2.2
124.42,60.002033945945946,24.0,2.2
124.44,60.00203434234234,24.0,2.2
124.46000000000001,60.002034738738736,24.0,2.2
124.48,60.00203513513514,24.0,2.2
124.5,60.00203553153153,24.0,2.2
124.52,60.00203592792793,24.0,2.2
124.54,60.00203632432432,24.0,2.2
124.56,60.002036720720724,24.0,2.2
124.58,60.00203711711712,24.0,2.2
124.60000000000001,60.002037513513514,24.0,2.2
124.62,60.00203790990991,24.0,2.2
124.64,60.002038306306304,24.0,2.2
124.66,60.002038702702706,24.0,2.2
124.68,60.0020390990991,24.0,2.2
124.7,60.002039495495495,24.0,2.2
124.72,60.00203989189189,24.0,2.2
124.74000000000001,60.00204028828829,24.0,2.2
124.76,60.00204068468469,24.0,2.2
124.78,60.00204108108108,24.0,2.2
124.8,60.002041477477476,24.0,2.2
124.82000000000001,60.00204187387387,24.0,2.2
124.84,60.00204227027027,24.0,2.2
124.86,60.00204266666667,24.0,2.2
124.88000000000001,60.00204306306306,24.0,2.2
124.9,60.00204345945946,24.0,2.2
124.92,60.00204385585586,24.0,2.2
124.94,60.002044252252254,24.0,2.2
124.96000000000001,60.00204464864865,24.0,2.2
124.98,60.002045045045044,24.0,2.2
125.0,60.00204544144144,24.0,2.2
125.02,60.00204583783784,24.0,2.2
125.04,60.002046234234236,24.0,2.2
125.06,60.00204663063063,24.0,2.2
125.08,60.002047027027025,24.0,2.2
125.10000000000001,60.00204742342342,24.0,2.2
125.12,60.00204781981982,24.0,2.2
125.14,60.00204821621622,24.0,2.2
125.16,60.00204861261261,24.0,2.2
125.18,60.002049009009006,24.0,2.2
125.2,60.00204940540541,24.0,2.2
125.22,60.0020498018018,24.0,2.2
125.24000000000001,60.0020501981982,24.0,2.2
125.26,60.00205059459459,24.0,2.2
125.28,60.00205099099099,24.0,2.2
125.3,60.00205138738739,24.0,2.2
125.32000000000001,60.002051783783784,24.0,2.2
125.34,60.00205218018018,24.0,2.2
125.36,60.002052576576574,24.0,2.2
125.38000000000001,60.002052972972976,24.0,2.2
125.4,60.00205336936937,24.0,2.2
125.42,60.002053765765766,24.0,2.2
125.44,60.00205416216216,24.0,2.2
125.46000000000001,60.002054558558555,24.0,2.2
125.48,60.00205495495496,24.0,2.2
125.5,60.00205535135135,24.0,2.2
125.52,60.00205574774775,24.0,2.2
125.54,60.00205614414414,24.0,2.2
125.56,60.00205654054054,24.0,2.2
125.58,60.00205693693694,24.0,2.2
125.60000000000001,60.00205733333333,24.0,2.2
125.62,60.00205772972973,24.0,2.2
125.64,60.00205812612612,24.0,2.2
125.66,60.002058522522525,24.0,2.2
125.68,60.00205891891892,24.0,2.2
125.7,60.002059315315314,24.0,2.2
125.72,60.00205971171171,24.0,2.2
125.74000000000001,60.00206010810811,24.0,2.2
125.76,60.002060504504506,24.0,2.2
125.78,60.0020609009009,24.0,2.2
125.8,60.002061297297296,24.0,2.2
125.82000000000001,60.00206169369369,24.0,2.2
125.84,60.00206209009009,24.0,2.2
125.86,60.00206248648649,24.0,2.2
125.88000000000001,60.00206288288288,24.0,2.2
125.9,60.00206327927928,24.0,2.2
125.92,60.00206367567568,24.0,2.2
125.94,60.00206407207207,24.0,2.2
125.96000000000001,60.00206446846847,24.0,2.2
125.98,60.00206486486486,24.0,2.2
126.0,60.00206526126126,24.0,2.2
126.02,60.00206565765766,24.0,2.2
126.04,60.002066054054055,24.0,2.2
126.06,60.00206645045045,24.0,2.2
126.08,60.002066846846844,24.0,2.2
126.10000000000001,60.002067243243246,24.0,2.2
126.12,60.00206763963964,24.0,2.2
126.14,60.002068036036036,24.0,2.2
126.16,60.00206843243243,24.0,2.2
126.18,60.002068828828826,24.0,2.2
126.2,60.00206922522523,24.0,2.2
126.22,60.00206962162162,24.0,2.2
126.24000000000001,60.00207001801802,24.0,2.2
126.26,60.00207041441441,24.0,2.2
126.28,60.002070810810814,24.0,2.2
126.3,60.00207120720721,24.0,2.2
126.32000000000001,60.0020716036036,24.0,2.2
126.34,60.002072,24.0,2.2
126.36,60.00207239639639,24.0,2.2
126.38000000000001,60.002072792792795,24.0,2.2
126.4,60.00207318918919,24.0,2.2
126.42,60.002073585585585,24.0,2.2
126.44,60.00207398198198,24.0,2.2
126.46000000000001,60.00207437837838,24.0,2.2
126.48,60.002074774774776,24.0,2.2
126.5,60.00207517117117,24.0,2.2
126.52,60.002075567567566,24.0,2.2
126.54,60.00207596396396,24.0,2.2
126.56,60.00207636036036,24.0,2.2
126.58,60.00207675675676,24.0,2.2
126.60000000000001,60.00207715315315,24.0,2.2
126.62,60.00207754954955,24.0,2.2
126.64,60.00207794594595,24.0,2.2
126.66,60.002078342342344,24.0,2.2
126.68,60.00207873873874,24.0,2.2
126.7,60.00207913513513,24.0,2.2
126.72,60.00207953153153,24.0,2.2
126.74000000000001,60.00207992792793,24.0,2.2
126.76,60.002080324324325,24.0,2.2
126.78,60.00208072072072,24.0,2.2
126.8,60.002081117117115,24.0,2.2
126.82000000000001,60.00208151351352,24.0,2.2
126.84,60.00208190990991,24.0,2.2
126.86,60.002082306306306,24.0,2.2
126.88000000000001,60.0020827027027,24.0,2.2
126.9,60.002083099099096,24.0,2.2
126.92,60.0020834954955,24.0,2.2
126.94,60.00208389189189,24.0,2.2
126.96000000000001,60.00208428828829,24.0,2.2
126.98,60.00208468468468,24.0,2.2
127.0,60.002085081081084,24.0,2.2
127.02,60.00208547747748,24.0,2.2
127.04,60.002085873873874,24.0,2.2
127.06,60.00208627027027,24.0,2.2
127.08,60.00208666666666,24.0,2.2
127.10000000000001,60.002087063063065,24.0,2.2
127.12,60.00208745945946,24.0,2.2
127.14,60.002087855855855,24.0,2.2
127.16,60.00208825225225,24.0,2.2
127.18,60.00208864864865,24.0,2.2
127.2,60.00208904504505,24.0,2.2
127.22,60.00208944144144,24.0,2.2
127.24000000000001,60.002089837837836,24.0,2.2
127.26,60.00209023423423,24.0,2.2
127.28,60.00209063063063,24.0,2.2
127.3,60.00209102702703,24.0,2.2
127.32000000000001,60.00209142342342,24.0,2.2
127.34,60.00209181981982,24.0,2.2
127.36,60.00209221621622,24.0,2.2
127.38000000000001,60.002092612612614,24.0,2.2
127.4,60.00209300900901,24.0,2.2
127.42,60.002093405405404,24.0,2.2
127.44,60.0020938018018,24.0,2.2
127.46000000000001,60.0020941981982,24.0,2.2
127.48,60.002094594594595,24.0,2.2
127.5,60.00209499099099,24.0,2.2
127.52,60.002095387387385,24.0,2.2
127.54,60.00209578378379,24.0,2.2
